order,id,date,time,title,url,visitCount,typedCount,transition
422,165656,5/3/2024,19:31:16,2_nocoes_estatistica.pdf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/viewer.html?pdfurl=https%3A%2F%2Fedisciplinas.usp.br%2Fpluginfile.php%2F4603589%2Fmod_resource%2Fcontent%2F1%2F2_nocoes_estatistica.pdf&clen=1893295&chunk=true&pdffilename=2_nocoes_estatistica.pdf,1,0,link
423,165649,5/3/2024,19:31:09,formula quartil de uma amostra - Pesquisa Google,https://www.google.com/search?q=formula+quartil+de+uma+amostra&rlz=1C1SQJL_pt-BRBR929BR929&oq=formula+quartil+de+uma+amostra&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg3OTBqMGo0qAIAsAIA&sourceid=chrome&ie=UTF-8,5,0,generated
424,165655,5/3/2024,19:28:40,aula 6.pdf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://edisciplinas.usp.br/pluginfile.php/5209086/mod_resource/content/1/aula%206.pdf,1,0,link
425,165654,5/3/2024,19:28:38,aula 6.pdf,"chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/viewer.html?pdfurl=https%3A%2F%2Fedisciplinas.usp.br%2Fpluginfile.php%2F5209086%2Fmod_resource%2Fcontent%2F1%2Faula%25206.pdf#:~:text=Veja%20o%20exemplo%20a%20seguir,3o%20quartil%3A%203n%2F4.",1,0,link
426,165653,5/3/2024,19:28:24,aula 6.pdf,"chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://edisciplinas.usp.br/pluginfile.php/5209086/mod_resource/content/1/aula%206.pdf#:~:text=Veja%20o%20exemplo%20a%20seguir,3o%20quartil%3A%203n%2F4.",1,0,link
427,165652,5/3/2024,19:28:19,aula 6.pdf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/viewer.html?pdfurl=https%3A%2F%2Fedisciplinas.usp.br%2Fpluginfile.php%2F5209086%2Fmod_resource%2Fcontent%2F1%2Faula%25206.pdf%23%3A~%3Atext%3DVeja%2520o%2520exemplo%2520a%2520seguir%2C3o%2520quartil%253A%25203n%252F4.&clen=343699&chunk=true&pdffilename=aula%206.pdf,1,0,link
428,165651,5/3/2024,19:28:17,,"https://edisciplinas.usp.br/pluginfile.php/5209086/mod_resource/content/1/aula%206.pdf#:~:text=Veja%20o%20exemplo%20a%20seguir,3o%20quartil%3A%203n%2F4.",1,0,link
429,165649,5/3/2024,19:28:15,formula quartil de uma amostra - Pesquisa Google,https://www.google.com/search?q=formula+quartil+de+uma+amostra&rlz=1C1SQJL_pt-BRBR929BR929&oq=formula+quartil+de+uma+amostra&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg3OTBqMGo0qAIAsAIA&sourceid=chrome&ie=UTF-8,5,0,link
430,165649,5/3/2024,19:28:05,formula quartil de uma amostra - Pesquisa Google,https://www.google.com/search?q=formula+quartil+de+uma+amostra&rlz=1C1SQJL_pt-BRBR929BR929&oq=formula+quartil+de+uma+amostra&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDg3OTBqMGo0qAIAsAIA&sourceid=chrome&ie=UTF-8,5,0,generated
431,165647,5/3/2024,19:26:40,Medidas de Dispersão - Toda Matéria,https://www.todamateria.com.br/medidas-de-dispersao/,2,0,link
432,165648,5/3/2024,19:26:27,Exercícios sobre medidas de dispersão (com respostas explicadas) - Toda Matéria,https://www.todamateria.com.br/exercicios-sobre-medidas-de-dispersao/,1,0,link
433,165647,5/3/2024,19:25:52,Medidas de Dispersão - Toda Matéria,https://www.todamateria.com.br/medidas-de-dispersao/,2,0,link
434,165646,5/3/2024,19:17:57,Gemini,https://gemini.google.com/app/b929237399efe4f5,2,0,link
435,165645,5/3/2024,19:14:13,Gemini,https://gemini.google.com/app,7,0,link
436,165644,5/3/2024,19:14:02,‎Gemini: conversas que vão potencializar suas ideias,https://gemini.google.com/,4,2,link
437,165644,5/3/2024,19:14:00,‎Gemini: conversas que vão potencializar suas ideias,https://gemini.google.com/,4,2,typed
438,165643,5/3/2024,18:45:35,🔴 [Imersão IA] AO VIVO: Live de abertura - marogoba@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxTFQRRpDgXtzlhkFGGJKKcnvg,1,0,link
439,165626,5/3/2024,18:44:02,(218) [Imersão IA 2ª edição] Live de abertura + Tire suas dúvidas! - YouTube,https://www.youtube.com/watch?v=XTF7DJSwyYM,2,0,auto_toplevel
440,165641,5/3/2024,18:36:38,(217) RETROSPECTIVA PARÓDIAS DIVERTIDAS | Gabriel e Shirley - YouTube,https://www.youtube.com/watch?v=LH8R7uWCQ2U,1,0,link
441,165640,5/3/2024,18:34:03,(217) Luluca - Me Chama Miga (Clipe Oficial) | Luluca - YouTube,https://www.youtube.com/watch?v=ns7IkYRcQxw,1,0,link
442,165639,5/3/2024,18:31:16,"(217) CHOCOLATCHY | PARÓDIA Combatchy - Anitta, Lexa, Luisa Sonza e MC Rebecca - YouTube",https://www.youtube.com/watch?v=CfZL04L8gJY,1,0,link
443,165638,5/3/2024,18:31:14,(217) ROBOZÃO PK XD | PARÓDIA Você Partiu Meu Coração - Anitta - YouTube,https://www.youtube.com/watch?v=T-bRRLfitZY&list=RDZ-QyfQeml9o&index=2,2,0,link
444,165638,5/3/2024,18:31:14,(217) ROBOZÃO PK XD | PARÓDIA Você Partiu Meu Coração - Anitta - YouTube,https://www.youtube.com/watch?v=T-bRRLfitZY&list=RDZ-QyfQeml9o&index=2,2,0,link
445,145106,5/3/2024,18:27:12,Ajuda do Google Chrome,https://support.google.com/chrome?p=help&ctx=keyboard#topic=7439538,2,0,link
446,145105,5/3/2024,18:27:11,Ajuda do Google Chrome,https://support.google.com/chrome?p=help&ctx=keyboard,2,0,auto_bookmark
447,165637,5/3/2024,18:27:00,(217) ROBOZÃO PK XD | PARÓDIA Você Partiu Meu Coração - Anitta - YouTube,https://www.youtube.com/watch?v=Z-QyfQeml9o&list=RDZ-QyfQeml9o&start_radio=1,1,0,link
448,153472,5/3/2024,18:27:00,(222) YouTube,https://www.youtube.com/,68,0,link
449,153472,5/3/2024,18:26:04,(222) YouTube,https://www.youtube.com/,68,0,typed
450,165636,5/3/2024,17:36:04,Loja - Medo e Delírio em Brasília,https://umapenca.com/medoedelirioembrasilia/,1,0,link
451,165631,5/3/2024,17:31:10,50 MIL NA CONTA #49 :: vickalves.com.br,https://www.vickalves.com.br/sorteio/50-mil-na-conta-49-78308,6,0,link
452,165632,5/3/2024,17:31:01,VOYAGE COM TRIO OU 40 MIL #2 :: vickalves.com.br,https://www.vickalves.com.br/sorteio/voyage-com-trio-ou-40-mil-2-48955,2,0,link
453,165632,5/3/2024,17:27:58,VOYAGE COM TRIO OU 40 MIL #2 :: vickalves.com.br,https://www.vickalves.com.br/sorteio/voyage-com-trio-ou-40-mil-2-48955,2,0,link
454,165631,5/3/2024,17:27:25,50 MIL NA CONTA #49 :: vickalves.com.br,https://www.vickalves.com.br/sorteio/50-mil-na-conta-49-78308,6,0,link
455,165595,5/3/2024,17:27:18,Cancelamentos em massa de planos de saúde coletivos e empresariais - Espaço Vital,https://www.espacovital.com.br/noticias/cancelamentos-em-massa-de-planos-de-saude-coletivos-e-empresariais-29-04-2024,1,0,reload
456,165630,5/3/2024,17:26:52,AÇÕES VICK ALVES,https://meugrupo.vip/c/26359,1,0,link
457,164116,5/3/2024,17:26:41,50 MIL NA CONTA #48 :: vickalves.com.br,https://www.vickalves.com.br/sorteio/50-mil-na-conta-48-11861,4,0,link
458,127393,5/3/2024,17:23:51,Caixa de entrada - marogoba@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,263,0,link
459,165629,5/3/2024,17:23:49,"Marcelo, com Visa Platinum, seu amor por ela brilha mais ✨ - marogoba@gmail.com - Gmail",https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxTFQRRjWpRWBpsRghzKsTSgSL,1,0,link
460,127393,5/3/2024,17:23:44,Caixa de entrada - marogoba@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,263,0,link
461,127394,5/3/2024,17:18:35,Home / X,https://twitter.com/home,601,75,link
462,165628,5/3/2024,17:18:26,"Senhora RIVOTRIL🚩❤️ on X: ""Companheiros temos que estar atentos 22 prefeitos estão presos no RS , não saiam enviando Pixs para ninguém da extrema direita, ajudem as cozinhas solitárias!!"" / X",https://twitter.com/SRivoltril/status/1786489180089926056,1,0,link
463,127394,5/3/2024,17:17:40,Home / X,https://twitter.com/home,601,75,link
464,165627,5/3/2024,17:17:07,"""Vera Magalhães"" - Search / X",https://twitter.com/search?q=%22Vera%20Magalh%C3%A3es%22&src=trend_click&vertical=trends,1,0,link
465,127394,5/3/2024,17:12:34,Home / X,https://twitter.com/home,601,75,link
466,165626,5/3/2024,17:11:15,(218) [Imersão IA 2ª edição] Live de abertura + Tire suas dúvidas! - YouTube,https://www.youtube.com/watch?v=XTF7DJSwyYM,2,0,link
467,165625,5/3/2024,17:11:11,[Imersão IA 2ª edição] Live de abertura + Tire suas dúvidas! - YouTube,https://www.youtube.com/live/XTF7DJSwyYM,1,0,typed
468,165623,5/3/2024,17:10:39,Google Agenda - Detalhes do evento,https://calendar.google.com/calendar/u/0/r/eventedit?text=%5BImers%C3%A3o+IA+%7C+Alura+%2B+Google%5D+Live+de+Abertura&location=https://youtube.com/live/XTF7DJSwyYM&dates=20240503T213000Z/20240503T223000Z,4,0,auto_toplevel
469,165623,5/3/2024,17:10:35,Google Agenda - Detalhes do evento,https://calendar.google.com/calendar/u/0/r/eventedit?text=%5BImers%C3%A3o+IA+%7C+Alura+%2B+Google%5D+Live+de+Abertura&location=https://youtube.com/live/XTF7DJSwyYM&dates=20240503T213000Z/20240503T223000Z,4,0,link
470,165623,5/3/2024,17:10:33,Google Agenda - Detalhes do evento,https://calendar.google.com/calendar/u/0/r/eventedit?text=%5BImers%C3%A3o+IA+%7C+Alura+%2B+Google%5D+Live+de+Abertura&location=https://youtube.com/live/XTF7DJSwyYM&dates=20240503T213000Z/20240503T223000Z,4,0,link
471,165623,5/3/2024,17:10:32,Google Agenda - Detalhes do evento,https://calendar.google.com/calendar/u/0/r/eventedit?text=%5BImers%C3%A3o+IA+%7C+Alura+%2B+Google%5D+Live+de+Abertura&location=https://youtube.com/live/XTF7DJSwyYM&dates=20240503T213000Z/20240503T223000Z,4,0,auto_toplevel
472,165618,5/3/2024,17:09:14,"GloboNews on X: ""O ministro do Supremo Tribunal Federal Alexandre de Moraes decidiu soltar da prisão Mauro Cid , ex-ajudante de ordens de Jair Bolsonaro, na tarde desta sexta-feira (3). Moraes concedeu a liberdade provisória de Cid mantendo medidas cautelares definidas no processo, como não… https://t.co/cExh9eACCJ"" / X",https://twitter.com/GloboNews/status/1786462421122498781,1,0,link
473,159297,5/3/2024,17:08:52,"""Mauro Cid"" - Search / X",https://twitter.com/search?q=%22Mauro%20Cid%22&src=trend_click&vertical=trends,6,0,link
474,165617,5/3/2024,17:07:34,Derrite - Search / X,https://twitter.com/search?q=Derrite&src=trend_click&vertical=trends,1,0,link
475,127394,5/3/2024,17:07:26,Home / X,https://twitter.com/home,601,75,link
476,165616,5/3/2024,17:07:12,"Senhora RIVOTRIL🚩❤️ on X: ""Aquecimento global Non ecziste! Non ecziste! Senador Heinze, eleito pelo RIO GRANDE DO SUL https://t.co/x2HnjGIQLD"" / X",https://twitter.com/SRivoltril/status/1786486874103599210,1,0,link
477,127394,5/3/2024,17:05:13,Home / X,https://twitter.com/home,601,75,link
478,127394,5/3/2024,17:05:12,Home / X,https://twitter.com/home,601,75,link
479,127394,5/3/2024,17:05:11,Home / X,https://twitter.com/home,601,75,typed
480,129134,5/3/2024,17:04:57,fac.df.gov.br,http://www.fac.df.gov.br/,65,42,typed
481,165431,5/3/2024,17:04:54,Secretaria de Cultura e Economia Criativa lança edital FAC I – 2024 |,http://www.fac.df.gov.br/secretaria-de-cultura-e-economia-criativa-lanca-edital-fac-i-2024/#more-42699,5,0,link
482,129134,5/3/2024,17:04:46,fac.df.gov.br,http://www.fac.df.gov.br/,65,42,typed
483,165615,5/3/2024,17:04:20,Novo boleto UNIMED ITABIRA - marogoba@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#category/updates/FMfcgzGxTFQQpZsFvtwTnnWZTZCBQzlh,1,0,link
484,127529,5/3/2024,17:04:19,Atualizações (1) - marogoba@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#category/updates,201,0,link
485,165614,5/3/2024,17:04:15,Fechamos a fatura de Maio do seu Cartão Mercado Pago - marogoba@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxTFQQxwQNBHkznCvMrlvHzrhM,1,0,link
486,127393,5/3/2024,17:04:09,Caixa de entrada - marogoba@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,263,0,link
487,149310,5/3/2024,16:56:41,Globoplay | Assista online aos programas da Globo,https://globoplay.globo.com/?utm_source=web_app_manifest,99,0,auto_bookmark
488,165613,5/3/2024,15:37:05,Thank You for Downloading Visual Studio Community Edition,https://visualstudio.microsoft.com/pt-br/thank-you-downloading-visual-studio/?sku=Community&channel=Release&version=VS2022&source=VSLandingPage&passive=false&cid=2030,1,0,link
489,165612,5/3/2024,15:35:34,Software Gratuito para Desenvolvedores e Serviços - Visual Studio,https://visualstudio.microsoft.com/pt-br/free-developer-offers/,1,0,link
490,156854,5/3/2024,15:35:26,Visual Studio: IDE e Editor de Código para Desenvolvedores de Software e Teams,https://visualstudio.microsoft.com/pt-br/,2,0,link
491,165611,5/3/2024,15:13:23,edital_-_07-2024_-_seleÇÃo_de_agentes_territoriais_de_cultura_-_pncc_(1).pdf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://mapas.cultura.gov.br/files/opportunity/2141/edital_-_07-2024_-_sele%C3%87%C3%83o_de_agentes_territoriais_de_cultura_-_pncc_(1).pdf,1,0,link
492,165610,5/3/2024,15:13:23,edital_-_07-2024_-_sele%C3%87%C3%83o_de_agentes_territoriais_de_cultura_-_pncc_(1).pdf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/viewer.html?pdfurl=https%3A%2F%2Fmapas.cultura.gov.br%2Ffiles%2Fopportunity%2F2141%2Fedital_-_07-2024_-_sele%25C3%2587%25C3%2583o_de_agentes_territoriais_de_cultura_-_pncc_(1).pdf&clen=385530&chunk=true,2,0,link
493,165610,5/3/2024,15:13:23,edital_-_07-2024_-_sele%C3%87%C3%83o_de_agentes_territoriais_de_cultura_-_pncc_(1).pdf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/viewer.html?pdfurl=https%3A%2F%2Fmapas.cultura.gov.br%2Ffiles%2Fopportunity%2F2141%2Fedital_-_07-2024_-_sele%25C3%2587%25C3%2583o_de_agentes_territoriais_de_cultura_-_pncc_(1).pdf&clen=385530&chunk=true,2,0,link
494,165609,5/3/2024,15:13:23,,https://mapas.cultura.gov.br/files/opportunity/2141/edital_-_07-2024_-_sele%C3%87%C3%83o_de_agentes_territoriais_de_cultura_-_pncc_(1).pdf,1,0,link
495,165608,5/3/2024,15:12:58,Mapa da Cultura - REGIÃO CENTRO-OESTE: - Mapa da Cultura,https://mapas.cultura.gov.br/oportunidade/2141/,1,0,link
496,165607,5/3/2024,15:12:50,Mapa da Cultura - Busca,"https://mapas.cultura.gov.br/busca/##(global:(enabled:(opportunity:!t),filterEntity:opportunity,viewMode:list))",1,0,link
497,165606,5/3/2024,15:12:22,Mapa da Cultura,https://mapas.cultura.gov.br/,1,0,auto_toplevel
498,165605,5/3/2024,14:40:42,Empréstimo consignado - Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/consiga-mais/emprestimo-consignado_KRCHpTB6dBNgM5oQ/,2,0,link
499,165605,5/3/2024,14:40:41,Empréstimo consignado - Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/consiga-mais/emprestimo-consignado_KRCHpTB6dBNgM5oQ/,2,0,link
500,158887,5/3/2024,14:40:16,Lista de reclamações: Consiga Mais - Reclame AQUI,https://www.reclameaqui.com.br/empresa/consiga-mais/lista-reclamacoes/?pagina=3,14,0,link
501,158886,5/3/2024,14:39:54,Lista de reclamações: Consiga Mais - Reclame AQUI,https://www.reclameaqui.com.br/empresa/consiga-mais/lista-reclamacoes/?pagina=2,22,0,link
502,158885,5/3/2024,14:39:45,Lista de reclamações: Consiga Mais - Reclame AQUI,https://www.reclameaqui.com.br/empresa/consiga-mais/lista-reclamacoes/,43,0,link
503,165604,5/3/2024,14:39:26,É empréstimo consignado - Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/consiga-mais/e-emprestimo-consignado_Hu3CqiUYEjs5idCV/,2,0,link
504,165604,5/3/2024,14:39:26,É empréstimo consignado - Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/consiga-mais/e-emprestimo-consignado_Hu3CqiUYEjs5idCV/,2,0,link
505,158885,5/3/2024,14:39:03,Lista de reclamações: Consiga Mais - Reclame AQUI,https://www.reclameaqui.com.br/empresa/consiga-mais/lista-reclamacoes/,43,0,link
506,158885,5/3/2024,14:39:03,Lista de reclamações: Consiga Mais - Reclame AQUI,https://www.reclameaqui.com.br/empresa/consiga-mais/lista-reclamacoes/,43,0,link
507,158884,5/3/2024,14:38:36,Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/empresa/consiga-mais/,39,0,link
508,158884,5/3/2024,14:38:36,Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/empresa/consiga-mais/,39,0,link
509,165602,5/3/2024,14:38:18,Resultado de busca - Reclame Aqui,https://www.reclameaqui.com.br/busca/?q=consigamais,2,0,link
510,165603,5/3/2024,14:38:04,Impossibilidade de Refinanciar - empresa prefere não receber - Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/consiga-mais/impossibilidade-de-refinanciar-empresa-prefere-nao-receber_njw4mobENYubXLas/,2,0,link
511,165603,5/3/2024,14:38:04,Impossibilidade de Refinanciar - empresa prefere não receber - Consiga Mais - Reclame Aqui,https://www.reclameaqui.com.br/consiga-mais/impossibilidade-de-refinanciar-empresa-prefere-nao-receber_njw4mobENYubXLas/,2,0,link
512,165602,5/3/2024,14:37:41,Resultado de busca - Reclame Aqui,https://www.reclameaqui.com.br/busca/?q=consigamais,2,0,link
513,127394,5/3/2024,14:35:35,Home / X,https://twitter.com/home,601,75,link
514,165598,5/3/2024,14:33:27,Escroto - Search / X,https://twitter.com/search?q=Escroto&src=trend_click&vertical=trends,2,0,link
515,165601,5/3/2024,14:33:20,"Leonardo Liberato on X: ""Isso aqui é um sério problema de transtorno mental, psicopatia, eu seria muito educado ao dizer que beira a insanidade. Mais uma vez Lula, esse ser abjeto consegue mostrar realmente o seu verdadeiro quadro mental. Uma das maiores tragédias no Brasil em muito anos, pessoas… https://t.co/FGDHU3t9EH"" / X",https://twitter.com/leoliberatoofc/status/1786181259728740788,1,0,link
516,165600,5/3/2024,14:32:10,"Nikolas Ferreira on X: ""Sério, isso daqui não dá pra passar pano. Transcende direita x esquerda. Enquanto pessoas estão morrendo, perdendo suas casas e desesperadas no RS, ele chega no local e fala que está torcendo pro Grêmio e internacional. Escroto. https://t.co/SIjK7SJJHV"" / X",https://twitter.com/nikolas_dm/status/1786178180224528578,1,0,link
517,165599,5/3/2024,14:31:51,Nikolas Ferreira (@nikolas_dm) / X,https://twitter.com/nikolas_dm,1,0,link
518,165598,5/3/2024,14:30:12,Escroto - Search / X,https://twitter.com/search?q=Escroto&src=trend_click&vertical=trends,2,0,link
519,127394,5/3/2024,14:30:09,Home / X,https://twitter.com/home,601,75,link
520,165597,5/3/2024,14:29:21,"""Concurso Nacional Unificado"" - Search / X",https://twitter.com/search?q=%22Concurso%20Nacional%20Unificado%22&src=trend_click&vertical=trends,1,0,link
521,127394,5/3/2024,14:29:15,Home / X,https://twitter.com/home,601,75,link
522,139931,5/3/2024,14:27:08,Reclame Aqui - Pesquise antes de comprar. Reclame. Resolva,https://www.reclameaqui.com.br/,5,0,link
523,150365,5/3/2024,14:26:56,Objeto encontra-se aguardando prazo para refugo - Correios - Reclame Aqui,https://www.reclameaqui.com.br/correios/objeto-encontra-se-aguardando-prazo-para-refugo_UB0KgNWpsFc3idTb/,5,3,typed
524,165596,5/3/2024,14:24:36,Viagem de Joanna,https://trip.uber.com/wNo2PnqR,2,0,link
525,165596,5/3/2024,14:24:36,Viagem de Joanna,https://trip.uber.com/wNo2PnqR,2,0,auto_toplevel
526,160831,5/3/2024,13:51:13,Curso: IAA006 - Arquitetura de Dados (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30836,13,0,form_submit
527,150940,5/3/2024,13:51:10,UFPR Virtual - o Moodle oficial: Acesso ao site,https://ufprvirtual.ufpr.br/login/index.php,127,0,link
528,150940,5/3/2024,13:51:10,UFPR Virtual - o Moodle oficial: Acesso ao site,https://ufprvirtual.ufpr.br/login/index.php,127,0,link
529,129134,5/3/2024,13:47:52,fac.df.gov.br,http://www.fac.df.gov.br/,65,42,reload
530,138948,5/3/2024,13:47:49,Análise de Inscrição e Renovação |,http://www.fac.df.gov.br/analise-de-inscricao-e-renovacao/,44,1,link
531,129134,5/3/2024,13:47:43,fac.df.gov.br,http://www.fac.df.gov.br/,65,42,reload
532,160831,5/3/2024,13:47:38,Curso: IAA006 - Arquitetura de Dados (Turma 2024),https://ufprvirtual.ufpr.br/course/view.php?id=30836,13,0,reload
533,160832,5/3/2024,13:47:38,IAA006-ARQ-2024,https://ufprvirtual.ufpr.br/enrol/index.php?id=30836,13,0,reload
534,141703,5/3/2024,13:01:55,Assistir GloboNews Ao Vivo | Globoplay,https://globoplay.globo.com/globonews/ao-vivo/7339101/,96,0,link
535,141632,5/3/2024,13:01:35,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
536,141632,5/3/2024,13:01:35,TV Globo Ao Vivo Online Grátis | Assista no Globoplay,https://globoplay.globo.com/tv-globo/ao-vivo/6120663/,201,0,link
537,141631,5/3/2024,13:01:35,Globoplay | Assista ao vivo à programação da TV,https://globoplay.globo.com/agora-na-tv/,107,0,link
538,149310,5/3/2024,13:01:13,Globoplay | Assista online aos programas da Globo,https://globoplay.globo.com/?utm_source=web_app_manifest,99,0,auto_bookmark
539,165595,5/3/2024,11:36:36,Cancelamentos em massa de planos de saúde coletivos e empresariais - Espaço Vital,https://www.espacovital.com.br/noticias/cancelamentos-em-massa-de-planos-de-saude-coletivos-e-empresariais-29-04-2024,1,0,auto_bookmark
540,165594,5/3/2024,11:34:41,Cade abre processo seletivo para atuação na Coordenação-Geral de Tecnologia da Informação — Conselho Administrativo de Defesa Econômica,https://www.gov.br/cade/pt-br/assuntos/noticias/cade-abre-processo-seletivo-para-atuacao-na-coordenacao-geral-de-tecnologia-da-informacao,1,0,auto_bookmark
541,165593,5/3/2024,11:34:08,Fundo Nacional de Desenvolvimento da Educação,https://www.gov.br/fnde/acl_users/credentials_cookie_auth/require_login?came_from=https%3A//www.gov.br/fnde/pt-br/assuntos/noticias/fnde-adota-nova-ferramenta-para-simplificar-e-agilizar-prestacao-de-contas-em-programas-educacionais,1,0,auto_bookmark
542,165591,5/3/2024,11:32:46,Governo está pagando R$ 8.300 em 200 vagas urgentes de TI,https://colunafinanceira.com.br/governo-esta-pagando-r-8-300-em-200-vagas-urgentes-de-ti/,2,0,link
543,165591,5/3/2024,11:32:45,Governo está pagando R$ 8.300 em 200 vagas urgentes de TI,https://colunafinanceira.com.br/governo-esta-pagando-r-8-300-em-200-vagas-urgentes-de-ti/,2,0,auto_bookmark
